code,board_code,board_name,prev_close,open,pct_chg,volume,amount,macd,macd_signal,macd_hist
605333,881126,汽车零部件,16.78,16.75,2.56,34373,19571.0,,,
605336,881174,厨卫电器,10.03,10.15,-2.59,7284,2537.0,,,
605337,881133,饮料制造,9.75,9.82,-1.54,237499,119974.0,,,
605338,881134,食品加工制造,19.12,19.07,0.84,39799,20120.0,,,
605339,881134,食品加工制造,13.02,13.06,-3.99,64433,30570.0,,,
605358,881121,半导体,39.41,39.56,-9.46,492940,230757.0,,,
605365,881122,光学光电子,13.17,13.11,-2.43,37338,17226.0,,,
605366,881109,化学制品,7.16,7.18,-4.47,248669,107302.0,,,
605368,881146,燃气,6.73,6.73,0.0,54486,26719.0,,,
605369,881144,医疗器械,15.94,15.9,-0.25,11768,5360.0,,,
605376,881267,能源金属,144.58,144.65,-7.93,212340,102013.0,,,
605377,881137,造纸,8.93,8.88,-3.36,76997,32341.0,,,
605378,881281,电池,13.35,13.3,2.85,57746,27786.0,,,
605388,881133,饮料制造,5.56,5.86,10.07,148199,38261.0,,,
605389,881268,工程机械,69.61,70.0,-6.26,11584,5081.0,,,
605398,881271,IT服务,19.42,19.23,-1.03,13652,6883.0,,,
605399,881109,化学制品,9.95,9.86,-1.41,39985,17486.0,,,
605488,881265,塑料制品,23.39,23.13,-3.59,53593,20960.0,,,
605499,881133,饮料制造,142.56,140.53,-3.06,155007,74073.0,,,
605500,881137,造纸,6.47,6.41,-0.15,48767,22326.0,,,
605507,881140,化学制药,16.29,16.18,0.06,47208,25509.0,,,
605555,881173,小家电,11.27,11.18,-0.71,41734,20591.0,,,
605566,881109,化学制品,23.22,22.95,-6.85,45333,21814.0,,,
605567,881134,食品加工制造,8.27,8.28,0.6,50571,22940.0,,,
605577,881164,文化传媒,9.42,9.42,1.59,32560,18906.0,,,
605580,881145,电力,16.58,16.5,-3.38,59542,24399.0,,,
605588,881122,光学光电子,40.22,39.63,-5.62,19252,7321.0,,,
605589,881265,塑料制品,35.23,34.83,-5.88,361451,162548.0,,,
605598,881116,建筑装饰,24.71,24.63,-4.21,46195,20999.0,,,
605599,881136,服装家纺,15.93,15.8,4.83,112865,70230.0,,,
688001,881118,专用设备,46.16,46.52,-9.01,10701163,5226927.0,,,
688002,881276,军工电子,145.99,144.24,-7.12,18080628,8794454.0,,,
688003,881171,自动化设备,69.96,70.86,-7.88,7857491,3150729.0,,,
688004,881271,IT服务,21.06,21.34,1.04,3265763,1541712.0,,,
688005,881281,电池,27.76,27.51,0.0,13409399,7117404.0,,,
688006,881281,电池,20.9,20.87,-2.11,11070737,5192537.0,,,
688007,881124,消费电子,10.29,10.23,-2.72,6163699,2455152.0,,,
688008,881121,半导体,207.5,205.0,-5.17,58750078,28992454.0,,,
688009,881269,轨交设备,5.3,5.28,0.94,47233660,30070876.0,,,
688010,881122,光学光电子,24.84,24.56,-6.92,5757081,2508501.0,,,
688011,881276,军工电子,62.62,62.3,-3.08,1018146,349984.0,,,
688012,881121,半导体,360.0,350.01,-3.75,33968727,17742187.0,,,
688013,881144,医疗器械,22.89,22.89,2.01,1517289,645726.0,,,
688015,881269,轨交设备,15.05,14.91,-0.13,1399085,712587.0,,,
688016,881144,医疗器械,93.82,93.48,-0.99,1543043,757714.0,,,
688017,881171,自动化设备,283.66,283.0,-7.99,12126968,6146695.0,,,
688018,881121,半导体,97.28,96.04,-5.55,8780299,4665402.0,,,
688019,881172,电子化学品,254.81,247.06,-9.95,10039923,4748775.0,,,
688020,881172,电子化学品,105.38,106.22,-11.37,5172958,2719618.0,,,
688021,881126,汽车零部件,18.13,18.3,-1.6,1524628,770264.0,,,
688022,881118,专用设备,7.56,7.58,0.26,2225039,987997.0,,,
688023,881272,软件开发,35.79,35.81,-2.35,2827312,1293304.0,,,
688025,881171,自动化设备,298.6,289.99,-14.8,5891566,2823481.0,,,
688026,881144,医疗器械,12.2,12.17,0.57,2079611,925151.0,,,
688027,881129,通信设备,384.98,380.5,-1.42,2164763,1053384.0,,,
688028,881117,通用设备,70.18,70.8,-12.67,9789393,4762053.0,,,
688029,881144,医疗器械,72.91,72.91,0.45,1920777,963335.0,,,
688030,881272,软件开发,14.53,14.51,-2.34,3902288,1848950.0,,,
688031,881272,软件开发,82.25,82.28,-2.33,5325236,2606408.0,,,
688032,881279,光伏设备,76.65,76.01,2.22,1320373,714055.0,,,
688033,881279,光伏设备,6.25,6.23,-1.6,2653193,1122722.0,,,
688035,881172,电子化学品,56.29,56.07,-6.38,5572051,2707061.0,,,
688036,881124,消费电子,65.69,65.48,0.09,18948629,10475288.0,,,
688037,881121,半导体,335.01,329.89,-14.69,8863156,4433863.0,,,
688038,881272,软件开发,17.24,17.06,-11.72,4518416,1562612.0,,,
688039,881271,IT服务,31.54,31.1,-1.65,2049582,838100.0,,,
688041,881121,半导体,284.0,284.58,-3.73,29242315,14786046.0,,,
688045,881121,半导体,47.57,47.46,-6.33,1949708,951606.0,,,
688046,881175,医疗服务,25.38,25.1,-8.35,10213523,4914580.0,,,
688047,881121,半导体,104.68,103.0,-2.7,5154250,2714928.0,,,
688048,881121,半导体,251.1,247.5,-15.17,18352863,9112149.0,,,
688049,881121,半导体,42.67,41.86,-11.74,14425252,5912868.0,,,
688050,881144,医疗器械,41.0,41.0,2.98,3465403,1968542.0,,,
688051,881271,IT服务,21.42,21.17,-0.23,1620875,800185.0,,,
688052,881121,半导体,197.55,194.0,-7.91,3601150,1769995.0,,,
688053,881276,军工电子,30.27,30.3,-0.89,474663,164043.0,,,
688055,881122,光学光电子,3.82,3.78,-3.4,12393781,3517354.0,,,
688056,881117,通用设备,35.66,35.8,-4.37,2058071,828693.0,,,
688057,881181,环境治理,16.4,16.25,-8.6,8462813,3174832.0,,,
688058,881272,软件开发,19.82,20.16,1.77,1352551,654524.0,,,
688059,881117,通用设备,74.94,74.94,-8.71,5853705,2735634.0,,,
688060,881130,计算机设备,31.36,31.17,-2.65,394360,169780.0,,,
688061,881121,半导体,34.09,34.09,-7.8,2411747,939766.0,,,
688062,881142,生物制品,30.04,29.93,-4.96,9109454,4259364.0,,,
688063,881281,电池,43.92,43.46,-0.66,5320994,2764542.0,,,
688065,881109,化学制品,45.75,45.82,0.61,5350924,3111287.0,,,
688066,881166,军工装备,7.78,7.85,-2.96,5307465,1749406.0,,,
688067,881144,医疗器械,19.36,19.4,0.62,838391,422504.0,,,
688068,881144,医疗器械,110.51,109.8,-6.7,3550327,1541563.0,,,
688069,881181,环境治理,33.88,33.67,-7.02,2669787,911410.0,,,
688070,881166,军工装备,32.35,32.21,-3.55,906588,375155.0,,,
688071,881118,专用设备,36.2,35.76,6.69,5640338,3178351.0,,,
688072,881121,半导体,700.87,682.0,-8.4,8224294,4522151.0,,,
688073,881175,医疗服务,47.86,47.4,-5.6,2419809,837626.0,,,
688075,881144,医疗器械,27.77,27.69,-1.33,601383,244577.0,,,
688076,881140,化学制药,27.02,26.78,-2.33,1457549,477298.0,,,
688077,881114,金属新材料,23.09,22.85,-2.34,1723134,784387.0,,,
688078,881272,软件开发,21.0,20.99,0.33,940822,534474.0,,,
688079,881122,光学光电子,13.4,13.4,-8.21,16018283,6761383.0,,,
688080,881129,通信设备,33.11,32.91,-1.42,940026,370640.0,,,
688081,881276,军工电子,27.19,27.19,-6.4,2018919,899112.0,,,
688082,881121,半导体,277.7,278.0,-5.61,6457265,3433791.0,,,
688083,881272,软件开发,45.6,45.6,-1.23,4151990,2058737.0,,,
688084,881276,军工电子,39.33,39.14,-3.92,1618405,621698.0,,,
688085,881144,医疗器械,12.7,12.69,-1.18,3264828,1110335.0,,,
688087,881139,家居用品,38.94,38.62,1.95,4742168,3790603.0,,,
688088,881271,IT服务,31.23,31.5,0.22,7262481,3720042.0,,,
688089,881109,化学制品,7.14,7.05,-2.24,9580049,4768591.0,,,
688090,881171,自动化设备,53.2,52.99,-14.49,13493683,6588085.0,,,
688091,881140,化学制药,36.8,36.9,-2.88,3160163,1663285.0,,,
688092,881118,专用设备,20.53,20.67,-1.12,554767,263607.0,,,
688093,881123,其他电子,26.16,25.76,-1.34,2301192,1018016.0,,,
688095,881272,软件开发,51.32,52.5,8.85,6556890,3588247.0,,,
688096,881181,环境治理,7.75,7.65,-2.71,13906496,6352239.0,,,
688097,881171,自动化设备,40.51,40.53,-4.69,7398563,3290456.0,,,
688098,881102,养殖业,8.24,8.15,-2.31,2034079,703988.0,,,
688099,881121,半导体,96.7,95.94,-5.9,19734582,10237503.0,,,
688100,881129,通信设备,29.08,28.99,1.72,4609526,2704877.0,,,
688101,881181,环境治理,15.06,14.98,-1.39,4823132,2006590.0,,,
688102,881114,金属新材料,27.8,27.98,-3.78,11763487,5310005.0,,,
688103,881123,其他电子,61.32,60.7,-5.09,6729986,3036200.0,,,
688105,881142,生物制品,18.15,18.35,-5.95,7587752,2789045.0,,,
688106,881172,电子化学品,28.15,28.15,-9.13,30901115,14129466.0,,,
688107,881121,半导体,28.55,28.82,-4.38,9491322,4414182.0,,,
688108,881144,医疗器械,15.8,15.79,-2.78,8899171,3769301.0,,,
688109,881272,软件开发,68.0,68.0,-5.63,1111171,493559.0,,,
688110,881121,半导体,107.51,105.0,-5.57,20702162,9442417.0,,,
688111,881272,软件开发,245.58,244.55,2.69,12675928,6964950.0,,,
688112,881117,通用设备,46.79,46.57,-6.86,2764512,1326120.0,,,
688113,881118,专用设备,32.8,32.78,-1.95,579782,244212.0,,,
688114,881144,医疗器械,48.7,48.34,-2.69,3481382,1463865.0,,,
688115,881117,通用设备,46.0,45.35,-8.54,2414845,961592.0,,,
688116,881281,电池,33.1,32.82,1.69,8111266,4826040.0,,,
688117,881140,化学制药,23.15,23.03,-4.58,6266549,2175296.0,,,
688118,881272,软件开发,18.58,18.76,-0.54,2260146,1093100.0,,,
688119,881115,建筑材料,3.88,3.82,-2.06,10666039,4348789.0,,,
688120,881121,半导体,268.7,262.0,-0.16,20370225,11108290.0,,,
688121,881118,专用设备,2.48,2.5,-0.4,14703883,5620295.0,,,
688122,881166,军工装备,52.07,51.8,1.86,12090435,6756738.0,,,
688123,881121,半导体,115.2,113.99,-3.93,12137494,5523450.0,,,
688125,881171,自动化设备,101.1,98.58,-9.32,1575560,717407.0,,,
688126,881121,半导体,24.34,24.25,-6.94,98699974,51934832.0,,,
688127,881122,光学光电子,59.69,59.24,-5.19,7948246,3615977.0,,,
688128,881118,专用设备,21.93,21.82,0.41,2292622,1114697.0,,,
688129,881109,化学制品,19.91,19.82,0.55,1821925,905894.0,,,
688130,881121,半导体,18.56,18.23,-2.91,1636044,613256.0,,,
688131,881175,医疗服务,78.0,78.0,-2.12,5665105,2679251.0,,,
688132,881276,军工电子,12.42,12.49,-0.64,1075114,584858.0,,,
688133,881109,化学制品,20.35,20.25,-4.82,5262510,1940620.0,,,
688135,881121,半导体,21.44,21.53,-7.32,14238414,5734847.0,,,
688136,881142,生物制品,17.73,17.65,-3.78,4811100,1697046.0,,,
688137,881142,生物制品,34.76,34.76,-0.6,682522,266929.0,,,
688138,881121,半导体,28.82,28.39,-7.39,9960732,4282060.0,,,
688139,881144,医疗器械,27.89,27.8,1.04,3195391,1823578.0,,,
688141,881121,半导体,113.63,113.01,-13.34,22871228,10749653.0,,,
688143,881129,通信设备,88.46,88.92,-9.74,8117154,4328156.0,,,
688146,881172,电子化学品,301.17,295.15,-5.49,25926538,12782301.0,,,
688147,881121,半导体,95.62,95.6,-15.19,18833979,9196492.0,,,
688148,881281,电池,6.61,6.6,-0.3,14525044,6759999.0,,,
688150,881172,电子化学品,35.35,35.2,-8.66,11725763,5500200.0,,,
688151,881144,医疗器械,16.06,15.98,-2.8,7055433,3280487.0,,,
688152,881272,软件开发,26.11,26.09,-1.69,1213785,606943.0,,,
688153,881121,半导体,24.94,24.85,-6.46,7314522,2864537.0,,,
688155,881281,电池,58.89,58.51,-1.51,2776621,1154289.0,,,
688156,881103,农产品加工,18.57,18.74,-4.9,3277247,1433220.0,,,
688157,881109,化学制品,18.49,18.21,-1.89,3077910,1315456.0,,,
688158,881271,IT服务,27.93,27.66,-4.83,16660715,8104753.0,,,
688159,881129,通信设备,30.11,29.73,-5.55,3147104,1422710.0,,,
688160,881171,自动化设备,103.77,102.55,-3.51,2052168,932101.0,,,
688161,881144,医疗器械,20.98,20.81,0.0,1004248,422427.0,,,
688162,881118,专用设备,21.15,20.98,-2.7,1273126,474300.0,,,
688163,881142,生物制品,28.42,28.33,-9.01,1613351,664565.0,,,
688165,881171,自动化设备,15.91,15.76,-4.71,7305015,3088049.0,,,
688166,881140,化学制药,33.54,33.01,-5.1,14587175,6612239.0,,,
688167,881121,半导体,181.9,181.26,-13.24,11951568,5958388.0,,,
688168,881272,软件开发,34.3,34.2,-8.45,4483099,2189772.0,,,
688169,881173,小家电,111.15,110.05,2.38,8961464,5183574.0,,,
688170,881171,自动化设备,44.38,44.38,-7.03,4606255,2217608.0,,,
688171,881272,软件开发,25.36,25.13,-4.46,2527534,1037962.0,,,
688172,881121,半导体,52.65,52.31,-8.95,18534935,8974808.0,,,
688173,881121,半导体,12.35,12.29,-4.21,11227895,4404585.0,,,
688175,881276,军工电子,16.05,17.0,2.18,7533464,3053097.0,,,
688176,881140,化学制药,11.99,11.94,-6.84,18256802,7813897.0,,,
688177,881142,生物制品,17.09,17.08,-0.06,2828848,1628349.0,,,
688178,881181,环境治理,24.7,24.65,-6.92,1825537,741227.0,,,
688179,881109,化学制品,16.99,16.99,-6.59,9915609,4247397.0,,,
688180,881142,生物制品,36.04,35.8,-0.83,14752373,7116599.0,,,
688181,881122,光学光电子,35.23,35.0,-5.48,5688313,2229737.0,,,
688182,881129,通信设备,23.93,23.03,-7.94,6679927,2827840.0,,,
688183,881270,元件,92.91,89.77,-11.31,17972628,8534729.0,,,
688184,881281,电池,10.49,10.4,-0.76,452479,187750.0,,,
688185,881142,生物制品,49.51,49.0,-0.06,1658963,770744.0,,,
688186,881280,风电设备,13.85,13.8,-0.29,3790239,1919217.0,,,
688187,881269,轨交设备,46.99,46.52,0.47,7533908,4090438.0,,,
688188,881171,自动化设备,102.12,101.25,3.14,4288783,2643538.0,,,
688189,881140,化学制药,6.53,6.52,-4.29,5294138,1567818.0,,,
688190,881114,金属新材料,68.0,67.41,-2.07,1040268,429242.0,,,
688191,881271,IT服务,18.18,18.54,-8.86,9991195,4722299.0,,,
688192,881140,化学制药,53.33,52.7,-4.07,8216683,4156755.0,,,
688193,881144,医疗器械,43.19,43.19,0.19,363909,215564.0,,,
688195,881122,光学光电子,112.89,111.77,-10.77,8370781,4279314.0,,,
688196,881109,化学制品,33.04,33.0,0.64,1880490,847177.0,,,
688197,881140,化学制药,33.9,34.44,-6.02,2625389,1190585.0,,,
688198,881144,医疗器械,80.91,81.46,0.3,586013,276109.0,,,
688199,881109,化学制品,21.12,20.57,-6.16,6191441,2262092.0,,,
688200,881121,半导体,360.82,357.06,-6.88,7385026,4005101.0,,,
688201,881272,软件开发,6.81,6.84,-0.15,2041101,851808.0,,,
688202,881175,医疗服务,78.98,78.94,-9.43,6966223,3407577.0,,,
688203,881265,塑料制品,9.24,9.2,-0.54,2711753,1481513.0,,,
688205,881129,通信设备,121.82,121.72,-11.39,8636545,4291099.0,,,
688206,881272,软件开发,32.46,32.12,-5.64,6333202,2763650.0,,,
688207,881271,IT服务,15.67,15.33,-6.13,11412557,4349032.0,,,
688208,881130,计算机设备,27.54,27.05,3.12,20414210,12268325.0,,,
688209,881121,半导体,21.14,20.85,-6.43,12549314,5019333.0,,,
688210,881124,消费电子,25.73,25.5,-7.58,4016565,1665494.0,,,
688211,881117,通用设备,28.45,28.46,-1.23,449202,137597.0,,,
688212,881144,医疗器械,26.45,26.03,2.08,3495769,1952609.0,,,
688213,881121,半导体,95.82,95.0,-3.92,8897131,4096534.0,,,
688215,881171,自动化设备,31.41,30.71,-4.74,1366259,622325.0,,,
688216,881121,半导体,26.24,26.24,-8.92,6762904,3075502.0,,,
688217,881144,医疗器械,20.17,20.24,0.15,956607,406444.0,,,
688218,881171,自动化设备,32.69,32.65,-6.18,6576758,2983328.0,,,
688219,881265,塑料制品,10.5,10.42,-0.19,5399561,2743192.0,,,
688220,881121,半导体,106.95,104.48,-13.43,12734647,6221987.0,,,
688221,881140,化学制药,18.98,18.93,-9.38,18253282,7491456.0,,,
688222,881175,医疗服务,28.74,28.34,-8.49,15580603,6391507.0,,,
688223,881279,光伏设备,4.27,4.24,1.87,125754640,73434323.0,,,
688225,881272,软件开发,11.83,11.86,-6.09,7808290,3352431.0,,,
688226,881278,电网设备,27.01,26.87,-7.07,5833495,2547990.0,,,
688227,881271,IT服务,66.76,66.67,-7.14,4383124,2019586.0,,,
688228,881271,IT服务,61.38,61.0,-2.77,1753568,779427.0,,,
688229,881271,IT服务,60.15,61.1,-2.24,787270,317297.0,,,
688230,881121,半导体,50.2,49.52,-6.83,1577206,614951.0,,,
688231,881166,军工装备,23.96,24.18,-7.55,6583660,2907724.0,,,
688232,881272,软件开发,17.49,17.48,1.26,2854035,1662797.0,,,
688233,881121,半导体,100.28,99.98,-10.44,11101147,5075470.0,,,
688234,881121,半导体,90.39,89.6,-10.0,16352079,8392662.0,,,
688235,881140,化学制药,268.6,268.0,-3.38,4372109,1921364.0,,,
688236,881144,医疗器械,14.2,14.3,-0.77,2126730,1029636.0,,,
688237,881166,军工装备,67.9,67.94,-19.07,6533860,2816786.0,,,
688238,881175,医疗服务,5.54,5.49,-3.07,12412007,4500611.0,,,
688239,881166,军工装备,41.59,41.17,-4.23,4025798,1667204.0,,,
688244,881272,软件开发,13.95,13.67,-0.93,2322014,1241211.0,,,
688246,881272,软件开发,16.6,16.61,-2.83,2472753,1035464.0,,,
688247,881140,化学制药,8.26,8.22,-2.06,4125680,1673753.0,,,
688248,881145,电力,43.25,42.41,-3.93,3453201,1313514.0,,,
688249,881121,半导体,39.69,39.48,-9.5,44501368,21945165.0,,,
688251,881117,通用设备,19.06,19.19,-2.94,2030742,935557.0,,,
688252,881121,半导体,17.5,17.23,-3.31,5720726,2304802.0,,,
688253,881144,医疗器械,57.27,56.99,-5.71,2240936,956824.0,,,
688255,881171,自动化设备,23.16,22.78,-5.57,3763426,1294529.0,,,
688256,881121,半导体,1146.9,1115.0,-9.11,18860403,9411444.0,,,
688257,881117,通用设备,53.55,53.85,-10.76,20575048,9860539.0,,,
688258,881271,IT服务,91.44,91.4,-4.65,3483481,1571713.0,,,
688259,881121,半导体,28.37,27.95,-2.26,1473304,570455.0,,,
688260,881124,消费电子,88.51,91.0,16.16,13809530,7001369.0,,,
688261,881121,半导体,68.35,66.35,-8.41,5917682,2692318.0,,,
688262,881121,半导体,24.01,23.77,-5.21,11876807,5081128.0,,,
688265,881175,医疗服务,32.31,31.8,-2.01,760119,285337.0,,,
688266,881140,化学制药,131.27,131.6,-10.57,9577115,4466730.0,,,
688267,881109,化学制品,17.77,17.42,-0.39,3341031,1553733.0,,,
688268,881172,电子化学品,139.45,139.0,-8.94,8033361,3780794.0,,,
688269,881109,化学制品,28.97,28.87,0.21,1437256,579717.0,,,
688270,881121,半导体,60.88,59.87,-6.75,7363520,3320787.0,,,
688271,881144,医疗器械,113.98,113.9,2.21,7854459,4973598.0,,,
688272,881276,军工电子,24.9,24.94,-4.46,1814412,898822.0,,,
688273,881144,医疗器械,28.72,28.57,-2.96,1309827,559435.0,,,
688275,881281,电池,78.74,78.32,-5.42,4323358,1987246.0,,,
688276,881142,生物制品,14.54,14.57,0.76,2479581,1306688.0,,,
688277,881144,医疗器械,19.09,22.5,-8.85,30255350,13779094.0,,,
688278,881142,生物制品,57.69,57.36,0.35,3082068,1533359.0,,,
688279,881121,半导体,157.51,152.87,-4.51,1585388,751172.0,,,
688280,881126,汽车零部件,5.24,5.24,1.15,34032816,16839485.0,,,
688281,881166,军工装备,47.45,47.1,3.94,5219316,2967524.0,,,
688282,881166,军工装备,50.64,51.42,-0.63,766769,317265.0,,,
688283,881129,通信设备,25.11,25.1,-3.74,1598044,683729.0,,,
688285,881269,轨交设备,7.06,7.05,0.28,2542476,1022607.0,,,
688286,881121,半导体,39.28,39.28,-6.8,4397594,1769325.0,,,
688288,881130,计算机设备,16.41,16.45,-2.13,1446697,714041.0,,,
688289,881144,医疗器械,15.19,15.2,1.05,4034097,2216027.0,,,
688290,881171,自动化设备,55.64,54.0,-3.25,887964,436824.0,,,
688291,881272,软件开发,36.96,36.96,-6.11,2117274,839804.0,,,
688292,881129,通信设备,15.62,15.58,-2.37,2260151,1021053.0,,,
688293,881175,医疗服务,53.08,52.02,-4.33,3019683,1417305.0,,,
688295,881264,化学纤维,38.7,38.57,-3.18,6044754,2992679.0,,,
688296,881272,软件开发,14.61,14.77,-0.14,2705850,1314401.0,,,
688297,881166,军工装备,39.88,39.8,0.05,8640165,4910543.0,,,
688298,881144,医疗器械,18.42,18.4,0.11,1257860,555609.0,,,
688299,881122,光学光电子,12.16,11.96,-4.61,6890369,2599136.0,,,
688300,881167,非金属材料,115.88,115.62,-9.6,10187241,4734338.0,,,
688301,881144,医疗器械,86.23,85.01,-6.99,7529293,3450516.0,,,
688302,881140,化学制药,33.62,33.61,-4.88,1560297,647176.0,,,
688303,881279,光伏设备,17.64,17.5,3.85,18686311,12266338.0,,,
688305,881117,通用设备,53.98,53.72,-2.74,2400373,943724.0,,,
688306,881171,自动化设备,8.87,8.79,0.11,9676842,5085216.0,,,
688307,881122,光学光电子,39.1,38.03,-8.44,6313209,2558298.0,,,
688308,881117,通用设备,86.2,84.67,-9.51,10582943,5436772.0,,,
688309,881284,环保设备,66.26,66.25,-5.22,2070006,840471.0,,,
688310,881171,自动化设备,13.52,13.51,-4.73,2482615,1103814.0,,,
688311,881276,军工电子,21.48,21.4,-5.17,3760909,1463412.0,,,
688312,881171,自动化设备,41.56,40.86,-8.78,6973289,3232252.0,,,
688313,881129,通信设备,96.0,94.86,-12.53,33777008,16803752.0,,,
688314,881144,医疗器械,30.11,29.58,-2.72,1044630,558965.0,,,
688315,881175,医疗服务,12.38,12.28,-1.7,2758977,1376178.0,,,
688316,881271,IT服务,43.54,43.02,-4.98,1653448,772001.0,,,
688317,881144,医疗器械,15.84,15.75,0.63,2510499,1311370.0,,,
688318,881272,软件开发,67.68,67.01,0.12,4060191,2111130.0,,,
688319,881142,生物制品,22.5,22.53,-8.76,13860947,6237345.0,,,
688320,881171,自动化设备,28.33,28.18,-1.48,3738630,1402078.0,,,
688321,881140,化学制药,27.41,27.37,-5.33,11362602,4651462.0,,,
688322,881122,光学光电子,86.38,85.0,-7.41,11287790,5516312.0,,,
688323,881265,塑料制品,23.63,23.92,-7.53,13265507,6088409.0,,,
688325,881121,半导体,103.5,101.0,-2.03,928809,427365.0,,,
688326,881272,软件开发,66.8,66.6,0.88,1857336,959974.0,,,
688327,881271,IT服务,10.16,10.12,-1.77,21526061,10725207.0,,,
688328,881118,专用设备,66.5,65.99,-9.77,10718939,4712497.0,,,
688329,881171,自动化设备,16.87,16.87,-2.07,1692267,773815.0,,,
688330,881278,电网设备,32.19,32.2,-0.56,980837,418121.0,,,
688331,881142,生物制品,118.28,118.0,-5.78,7906429,3611339.0,,,
688332,881121,半导体,80.93,79.22,-9.49,6937557,2914438.0,,,
688333,881117,通用设备,82.16,82.0,-6.52,10987451,4799180.0,,,
688334,881179,其他社会服务,18.18,18.19,-0.11,2062406,972849.0,,,
688335,881284,环保设备,19.13,18.95,-6.95,3017143,1561091.0,,,
688336,881142,生物制品,41.3,41.28,-4.65,9245191,4590655.0,,,
